idx,farm_id,cycle_id,outer_fold,selected_config,actual_harvest_health,severe_event,forecast_harvest_health,phri_day60,pi_1,mu_1,sigma_1,pi_2,mu_2,sigma_2,pi_3,mu_3,sigma_3
332,FARM_05,FARM_05_C013,6,H64_K2_D10,0.8377456665039062,0,0.8531711101531982,0.010099135835682106,0.37664198875427246,0.8595377802848816,0.027571629732847214,0.6233580112457275,0.8493242263793945,0.028514545410871506,,,
333,FARM_05,FARM_05_C014,6,H64_K2_D10,0.8539607524871826,0,0.8364924192428589,0.04474889473165773,0.4136039912700653,0.8454912900924683,0.02734549716114998,0.5863959789276123,0.8301452994346619,0.028898045420646667,,,
334,FARM_05,FARM_05_C015,6,H64_K2_D10,0.7870793342590332,0,0.8427547216415405,0.02952820582983734,0.37201085686683655,0.8522958755493164,0.029286902397871017,0.6279891133308411,0.8371027112007141,0.028862137347459793,,,
335,FARM_05,FARM_05_C016,6,H64_K2_D10,0.8388345837593079,0,0.8086963891983032,0.2201648921562474,0.4898025691509247,0.8170608878135681,0.02563660219311714,0.5101974606513977,0.8006661534309387,0.030274122953414917,,,
336,FARM_05,FARM_05_C017,6,H64_K2_D10,0.8120627403259277,0,0.8306228518486023,0.06813420640831758,0.4307033121585846,0.8392213582992554,0.027212705463171005,0.5692967176437378,0.8241176009178162,0.029337983578443527,,,
337,FARM_05,FARM_05_C018,6,H64_K2_D10,0.8229444026947021,0,0.8495988845825195,0.015474140870221356,0.37148067355155945,0.8578869104385376,0.028450287878513336,0.6285192966461182,0.8447003960609436,0.028643298894166946,,,
338,FARM_05,FARM_05_C019,6,H64_K2_D10,0.8416751623153687,0,0.8712707757949829,0.0014261705021883814,0.3282065987586975,0.8772003054618835,0.028253506869077682,0.6717934012413025,0.8683738708496094,0.028128959238529205,,,
339,FARM_05,FARM_05_C020,6,H64_K2_D10,0.8458284139633179,0,0.8636137247085571,0.0036454126402521627,0.35508501529693604,0.8703969120979309,0.027585890144109726,0.644914984703064,0.8598790168762207,0.028498634696006775,,,
340,FARM_05,FARM_05_C021,6,H64_K2_D10,0.8256791830062866,0,0.8220333456993103,0.11794743930791313,0.4518586993217468,0.8315407633781433,0.02734116092324257,0.548141360282898,0.8141958713531494,0.029558494687080383,,,
341,FARM_05,FARM_05_C022,6,H64_K2_D10,0.8018311858177185,0,0.8133147358894348,0.19549966362343046,0.467062383890152,0.8249157667160034,0.02808557078242302,0.5329376459121704,0.8031476140022278,0.030408404767513275,,,
342,FARM_05,FARM_05_C023,6,H64_K2_D10,0.8159012794494629,0,0.8368206024169922,0.05285537107283536,0.42543521523475647,0.8490952253341675,0.02718466892838478,0.5745648145675659,0.8277318477630615,0.029936958104372025,,,
343,FARM_05,FARM_05_C024,6,H64_K2_D10,0.8286225199699402,0,0.8187924027442932,0.15151122894110103,0.45661652088165283,0.8314073085784912,0.0276215597987175,0.5433834791183472,0.8081918358802795,0.030075199902057648,,,
344,FARM_05,FARM_05_C025,6,H64_K2_D10,0.8100276589393616,0,0.8344376087188721,0.058144012394069196,0.41528135538101196,0.846519947052002,0.027485348284244537,0.584718644618988,0.8258564472198486,0.02925451472401619,,,
345,FARM_05,FARM_05_C026,6,H64_K2_D10,0.7826093435287476,1,0.8359977602958679,0.04777585762161014,0.38542985916137695,0.8447261452674866,0.029048822820186615,0.614570140838623,0.830523669719696,0.028881367295980453,,,
346,FARM_05,FARM_05_C027,6,H64_K2_D10,0.8380922675132751,0,0.8011564612388611,0.31463443732525576,0.48163533210754395,0.8128127455711365,0.02748151868581772,0.5183647274971008,0.7903259992599487,0.03055758774280548,,,
347,FARM_05,FARM_05_C028,6,H64_K2_D10,0.811112105846405,0,0.8158418536186218,0.16236651644587674,0.46023640036582947,0.8255609273910522,0.026521239429712296,0.5397636294364929,0.8075547218322754,0.029952287673950195,,,
348,FARM_05,FARM_05_C029,6,H64_K2_D10,0.8208996653556824,0,0.8080880641937256,0.23498464016722342,0.48471933603286743,0.8171790838241577,0.027168139815330505,0.5152806043624878,0.799536406993866,0.030522476881742477,,,
349,FARM_05,FARM_05_C030,6,H64_K2_D10,0.8276318311691284,0,0.8284124732017517,0.08482456120537628,0.42009761929512024,0.839232325553894,0.027812141925096512,0.5799023509025574,0.8205742835998535,0.029675345867872238,,,
350,FARM_05,FARM_05_C031,6,H64_K2_D10,0.8245773911476135,0,0.8531138896942139,0.00977921813840707,0.37385913729667664,0.8595583438873291,0.027251116931438446,0.6261408925056458,0.8492659330368042,0.028363700956106186,,,
351,FARM_05,FARM_05_C032,6,H64_K2_D10,0.8547787666320801,0,0.8079544305801392,0.23368569971897654,0.49535492062568665,0.8172657489776611,0.026497378945350647,0.504645049571991,0.7988144755363464,0.030434370040893555,,,
352,FARM_05,FARM_05_C033,6,H64_K2_D10,0.8313232660293579,0,0.8728916645050049,0.0012590491691744133,0.29337456822395325,0.8774325847625732,0.030388865619897842,0.7066254615783691,0.871006429195404,0.0278623104095459,,,
353,FARM_05,FARM_05_C034,6,H64_K2_D10,0.8694854378700256,0,0.8445206880569458,0.021921680204506286,0.40998518466949463,0.8508749604225159,0.026688668876886368,0.5900148749351501,0.8401051759719849,0.028875701129436493,,,
354,FARM_05,FARM_05_C035,6,H64_K2_D10,0.8467903137207031,0,0.8489227294921875,0.01743054774795466,0.3914448916912079,0.8575132489204407,0.027378514409065247,0.6085550785064697,0.8433970808982849,0.029188912361860275,,,
355,FARM_05,FARM_05_C036,6,H64_K2_D10,0.7862616777420044,1,0.8191713094711304,0.13403538912161905,0.4596594274044037,0.8268464207649231,0.027058083564043045,0.5403406023979187,0.8126422166824341,0.029837697744369507,,,
356,FARM_05,FARM_05_C037,6,H64_K2_D10,0.8992102742195129,0,0.8761993646621704,0.0007524507097786255,0.31310975551605225,0.8787292838096619,0.028733864426612854,0.686890184879303,0.8750461339950562,0.028041262179613113,,,
357,FARM_05,FARM_05_C038,6,H64_K2_D10,0.8171536922454834,0,0.7899976372718811,0.4422777888083394,0.5328718423843384,0.7984511256217957,0.026082538068294525,0.46712812781333923,0.7803544998168945,0.03107352927327156,,,
358,FARM_05,FARM_05_C039,6,H64_K2_D10,0.8077367544174194,0,0.8536704182624817,0.009559827367880917,0.3682743012905121,0.8596353530883789,0.02828584611415863,0.6317256689071655,0.8501930832862854,0.028347618877887726,,,
359,FARM_05,FARM_05_C040,6,H64_K2_D10,0.8267181515693665,0,0.8382527828216553,0.04056438159649113,0.40669840574264526,0.84819096326828,0.027222730219364166,0.5933015942573547,0.831440269947052,0.028970792889595032,,,
360,FARM_05,FARM_05_C041,6,H64_K2_D10,0.8438554406166077,0,0.88451087474823,0.00032385725976357934,0.28820833563804626,0.8891952037811279,0.029676374047994614,0.7117916941642761,0.8826141953468323,0.02833523601293564,,,
361,FARM_05,FARM_05_C042,6,H64_K2_D10,0.8185240030288696,0,0.8357390761375427,0.04885848371074783,0.4135068356990814,0.8454576730728149,0.027683813124895096,0.5864931344985962,0.8288870453834534,0.028968695551156998,,,
362,FARM_05,FARM_05_C043,6,H64_K2_D10,0.7564480304718018,1,0.7718465328216553,0.6681057433559195,0.5697082281112671,0.7821106910705566,0.027643445879220963,0.4302918612957001,0.7582564949989319,0.03249145299196243,,,
363,FARM_05,FARM_05_C044,6,H64_K2_D10,0.8067805767059326,0,0.8472424745559692,0.01949105833787547,0.3945023715496063,0.855711817741394,0.027249563485383987,0.6054975986480713,0.8417243361473083,0.02904411405324936,,,
364,FARM_05,FARM_05_C045,6,H64_K2_D10,0.8380635380744934,0,0.835036039352417,0.05200829985779621,0.4291982352733612,0.844079852104187,0.027366451919078827,0.5708017945289612,0.8282356858253479,0.029408473521471024,,,
365,FARM_05,FARM_05_C046,6,H64_K2_D10,0.8039690256118774,0,0.8643642067909241,0.0031833083478553445,0.35113537311553955,0.8699175715446472,0.027972735464572906,0.6488645672798157,0.8613590598106384,0.028351642191410065,,,
366,FARM_05,FARM_05_C047,6,H64_K2_D10,0.8155618906021118,0,0.841526985168457,0.03048724713353919,0.3952587842941284,0.8500095009803772,0.028232097625732422,0.6047412753105164,0.8359827399253845,0.028726231306791306,,,
367,FARM_05,FARM_05_C048,6,H64_K2_D10,0.8113311529159546,0,0.8005855083465576,0.31771910914076396,0.4896512031555176,0.8097152709960938,0.02763967216014862,0.5103487968444824,0.7918260097503662,0.030466493219137192,,,
368,FARM_05,FARM_05_C049,6,H64_K2_D10,0.8273458480834961,0,0.8468587398529053,0.019644174304170592,0.3880409300327301,0.8568050265312195,0.027337606996297836,0.6119590401649475,0.8405519127845764,0.028499208390712738,,,
369,FARM_05,FARM_05_C050,6,H64_K2_D10,0.831057608127594,0,0.8188438415527344,0.14102387372640668,0.45629486441612244,0.8279496431350708,0.02738695964217186,0.5437051653862,0.8112019896507263,0.029981769621372223,,,
370,FARM_05,FARM_05_C051,6,H64_K2_D10,0.8744790554046631,0,0.8609323501586914,0.005466011779480219,0.33313068747520447,0.8698379993438721,0.02941768616437912,0.6668693423271179,0.8564834594726562,0.028515208512544632,,,
371,FARM_05,FARM_05_C052,6,H64_K2_D10,0.8615249991416931,0,0.8109782338142395,0.20970170385482848,0.474040687084198,0.8214375376701355,0.02737295627593994,0.525959312915802,0.8015514016151428,0.03002176433801651,,,
372,FARM_05,FARM_05_C053,6,H64_K2_D10,0.8482781052589417,0,0.8010169267654419,0.3049720233505865,0.521960973739624,0.8102738261222839,0.025821033865213394,0.478039026260376,0.7909095287322998,0.030964966863393784,,,
373,FARM_05,FARM_05_C054,6,H64_K2_D10,0.8468363881111145,0,0.860948920249939,0.004525765197819728,0.35797935724258423,0.8655500411987305,0.02782423421740532,0.6420207023620605,0.8583834171295166,0.028484836220741272,,,
374,FARM_05,FARM_05_C055,6,H64_K2_D10,0.831627607345581,0,0.851211667060852,0.013065976484857385,0.36951225996017456,0.859218955039978,0.02799050882458687,0.6304877400398254,0.8465188145637512,0.028624869883060455,,,
375,FARM_05,FARM_05_C056,6,H64_K2_D10,0.9067894816398621,0,0.8413718938827515,0.031201135382790957,0.4127814471721649,0.8496314287185669,0.026891611516475677,0.5872185826301575,0.8355659246444702,0.02922125905752182,,,
376,FARM_05,FARM_05_C057,6,H64_K2_D10,0.8146698474884033,0,0.8239619731903076,0.10332482576926022,0.4612269699573517,0.8321325778961182,0.026558157056570053,0.5387730598449707,0.816967248916626,0.03004331886768341,,,
377,FARM_05,FARM_05_C058,6,H64_K2_D10,0.803828239440918,0,0.8396015167236328,0.037341257938606515,0.4263952672481537,0.8488026261329651,0.026276428252458572,0.5736047029495239,0.8327618837356567,0.029527731239795685,,,
378,FARM_05,FARM_05_C059,6,H64_K2_D10,0.8050123453140259,0,0.8389278650283813,0.03740964098885271,0.4035058915615082,0.8474283218383789,0.027327697724103928,0.5964941382408142,0.8331776261329651,0.029055003076791763,,,
379,FARM_05,FARM_05_C060,6,H64_K2_D10,0.8173948526382446,0,0.8766562938690186,0.0007262159232517569,0.3261159658432007,0.8797305226325989,0.028453029692173004,0.6738840341567993,0.8751685619354248,0.028178926557302475,,,
380,FARM_05,FARM_05_C061,6,H64_K2_D10,0.809741735458374,0,0.8233082294464111,0.10287435423257203,0.4542157053947449,0.831039547920227,0.026662364602088928,0.5457842946052551,0.8168739676475525,0.029213037341833115,,,
381,FARM_05,FARM_05_C062,6,H64_K2_D10,0.8159181475639343,0,0.8665375709533691,0.0025880489849129914,0.35069823265075684,0.8721582293510437,0.02769388258457184,0.6493017077445984,0.8635018467903137,0.02851063758134842,,,
382,FARM_05,FARM_05_C063,6,H64_K2_D10,0.7993760108947754,0,0.7900325655937195,0.4435222714295734,0.5278394818305969,0.7997510433197021,0.02677100896835327,0.4721604585647583,0.7791681289672852,0.031187299638986588,,,
383,FARM_05,FARM_05_C064,6,H64_K2_D10,0.7994601130485535,0,0.8229740858078003,0.10695279185370808,0.45266392827033997,0.8301076292991638,0.02725163847208023,0.5473361015319824,0.8170743584632874,0.029536649584770203,,,
384,FARM_05,FARM_05_C065,6,H64_K2_D10,0.8053890466690063,0,0.8137316703796387,0.18359942595208883,0.4595524072647095,0.8233733177185059,0.027705445885658264,0.5404475927352905,0.8055331707000732,0.029885433614253998,,,
385,FARM_05,FARM_05_C066,6,H64_K2_D10,0.8401175141334534,0,0.8379725217819214,0.04071582018281014,0.42104440927505493,0.8468828797340393,0.026778962463140488,0.5789555311203003,0.8314926028251648,0.029193740338087082,,,
386,FARM_05,FARM_05_C067,6,H64_K2_D10,0.8356420993804932,0,0.8351720571517944,0.0545451788171203,0.40723803639411926,0.8450588583946228,0.028957143425941467,0.5927619934082031,0.8283796310424805,0.029421690851449966,,,
387,FARM_05,FARM_05_C068,6,H64_K2_D10,0.8122603297233582,0,0.8021261692047119,0.30999305273350797,0.48827803134918213,0.8149720430374146,0.028246205300092697,0.5117219686508179,0.7898687720298767,0.030912451446056366,,,
388,FARM_05,FARM_05_C069,6,H64_K2_D10,0.7970753312110901,0,0.81853187084198,0.13918097867639706,0.4497746527194977,0.8255419135093689,0.027933914214372635,0.5502253174781799,0.8128016591072083,0.029572121798992157,,,
389,FARM_05,FARM_05_C070,6,H64_K2_D10,0.780575156211853,1,0.8246539235115051,0.0947168991886995,0.4645940363407135,0.8309378623962402,0.026544887572526932,0.5354059934616089,0.8192010521888733,0.029801975935697556,,,
390,FARM_05,FARM_05_C071,6,H64_K2_D10,0.8021698594093323,0,0.8339448571205139,0.050258161338762056,0.43789321184158325,0.8404701948165894,0.026431769132614136,0.5621068477630615,0.8288614153862,0.029208745807409286,,,
391,FARM_05,FARM_05_C072,6,H64_K2_D10,0.7988447546958923,0,0.8662764430046082,0.002748492492771434,0.36304694414138794,0.8719478249549866,0.027303118258714676,0.6369531154632568,0.8630437850952148,0.028698261827230453,,,
392,FARM_05,FARM_05_C073,6,H64_K2_D10,0.8221381306648254,0,0.8169190883636475,0.15142288645641722,0.4691556990146637,0.8243268728256226,0.02745356410741806,0.5308442711830139,0.8103721737861633,0.029751189053058624,,,
393,FARM_05,FARM_05_C074,6,H64_K2_D10,0.8427910804748535,0,0.829035758972168,0.08521950560974101,0.4246978759765625,0.8409829139709473,0.027696024626493454,0.5753021240234375,0.8202161192893982,0.0299500972032547,,,
394,FARM_05,FARM_05_C075,6,H64_K2_D10,0.8408272862434387,0,0.8250820636749268,0.09669883509534616,0.4509703516960144,0.8339540362358093,0.027078542858362198,0.5490297079086304,0.8177945017814636,0.02940186858177185,,,
395,FARM_05,FARM_05_C076,6,H64_K2_D10,0.8011397123336792,0,0.839866042137146,0.03441095207207735,0.40224120020866394,0.8481440544128418,0.027597416192293167,0.5977587699890137,0.8342956900596619,0.02889687567949295,,,
396,FARM_05,FARM_05_C077,6,H64_K2_D10,0.8207928538322449,0,0.8253269195556641,0.10751796210622083,0.4524642527103424,0.8379802703857422,0.02661607787013054,0.54753577709198,0.8148706555366516,0.030307993292808533,,,
397,FARM_05,FARM_05_C078,6,H64_K2_D10,0.8563780188560486,0,0.8604336977005005,0.004683369824567804,0.3542190194129944,0.8659861087799072,0.027767028659582138,0.6457809209823608,0.8573882579803467,0.02829255908727646,,,
398,FARM_05,FARM_05_C079,6,H64_K2_D10,0.8158696889877319,0,0.8412078619003296,0.03019903882660032,0.42394235730171204,0.8477022647857666,0.02648504078388214,0.5760576128959656,0.8364284038543701,0.029417339712381363,,,
399,FARM_05,FARM_05_C080,6,H64_K2_D10,0.8339141607284546,0,0.8784730434417725,0.0005766879287277559,0.2970229387283325,0.8822749853134155,0.029503002762794495,0.7029770612716675,0.8768666386604309,0.027797244489192963,,,
400,FARM_06,FARM_06_C001,2,H32_K3_D10,0.8282039761543274,0,0.8569976687431335,0.019706854812453562,0.9441204071044922,0.8577819466590881,0.031594447791576385,0.044911518692970276,0.8448055386543274,0.0516420416533947,0.010968019254505634,0.8394166827201843,0.07260068506002426
401,FARM_06,FARM_06_C002,2,H32_K3_D10,0.8384503722190857,0,0.7919628620147705,0.4482818379204864,0.9367969036102295,0.7905007600784302,0.037097446620464325,0.05179468169808388,0.8165861368179321,0.05591390281915665,0.011408340185880661,0.8002373576164246,0.0887499526143074
402,FARM_06,FARM_06_C003,2,H32_K3_D10,0.8032243847846985,0,0.8108469247817993,0.24682817386597114,0.9400342702865601,0.8102622628211975,0.03430982679128647,0.04890216514468193,0.8211449384689331,0.056759174913167953,0.011063624173402786,0.8149994611740112,0.08670538663864136
403,FARM_06,FARM_06_C004,2,H32_K3_D10,0.8143306374549866,0,0.8666127324104309,0.012301656971666138,0.9448025226593018,0.8676466345787048,0.031479354947805405,0.044039104133844376,0.8489894866943359,0.05382880941033363,0.011158290319144726,0.8486296534538269,0.07309677451848984
404,FARM_06,FARM_06_C005,2,H32_K3_D10,0.8441112637519836,0,0.8383067846298218,0.073734609664045,0.9407500624656677,0.8385438323020935,0.034510836005210876,0.04825246334075928,0.8360744714736938,0.05368056520819664,0.010997550562024117,0.8278230428695679,0.08061115443706512
405,FARM_06,FARM_06_C006,2,H32_K3_D10,0.8680769801139832,0,0.8213307857513428,0.16396798067209764,0.9420065879821777,0.8208960890769958,0.03455555811524391,0.04735148698091507,0.8299978375434875,0.05421922355890274,0.01064200047403574,0.8212395310401917,0.08237946778535843
406,FARM_06,FARM_06_C007,2,H32_K3_D10,0.8799344301223755,0,0.8576561808586121,0.01948986721253653,0.9441791772842407,0.8582049012184143,0.03205692768096924,0.04468585550785065,0.848978579044342,0.052465829998254776,0.011134902946650982,0.845953106880188,0.0739239826798439
407,FARM_06,FARM_06_C008,2,H32_K3_D10,0.8327792882919312,0,0.8387579321861267,0.05900078016843077,0.9421582818031311,0.8389724493026733,0.03203986585140228,0.046792518347501755,0.8362422585487366,0.05296499282121658,0.011049246415495872,0.8311205506324768,0.07756119221448898
408,FARM_06,FARM_06_C009,2,H32_K3_D10,0.8582707643508911,0,0.8613545894622803,0.013731804414099403,0.9440195560455322,0.8623358011245728,0.030016101896762848,0.04460957273840904,0.8440518975257874,0.05200498178601265,0.011370887979865074,0.8477733731269836,0.07405886054039001
409,FARM_06,FARM_06_C010,2,H32_K3_D10,0.8428328633308411,0,0.8176068663597107,0.18110074123356995,0.941199779510498,0.8171395659446716,0.03296450898051262,0.04776808246970177,0.8248732686042786,0.05564981326460838,0.01103217899799347,0.8260084390640259,0.08628934621810913
410,FARM_06,FARM_06_C011,2,H32_K3_D10,0.8579570651054382,0,0.8353656530380249,0.07415139358465023,0.9411655068397522,0.8355071544647217,0.03247325122356415,0.04722749814391136,0.8332767486572266,0.054245684295892715,0.011607019230723381,0.8323947787284851,0.07979270070791245
411,FARM_06,FARM_06_C012,2,H32_K3_D10,0.8502883911132812,0,0.8452699184417725,0.0409974910223769,0.9431431889533997,0.8455301523208618,0.03222612664103508,0.04588603600859642,0.8420242667198181,0.052473269402980804,0.01097075454890728,0.8364708423614502,0.07584553211927414
412,FARM_06,FARM_06_C013,2,H32_K3_D10,0.8489078283309937,0,0.8486244678497314,0.029682359153666675,0.9434982538223267,0.8490550518035889,0.03088609129190445,0.045521240681409836,0.8415593504905701,0.053248196840286255,0.01098047848790884,0.8409197926521301,0.07768020033836365
